T2009120497    999999999999999999999999999999999999999923-MAY-2017 09:06:5523-MAY-2017 09:09:12 1 278 6 199 2 2 2 3 2 299 1 4 799 8 1 96599999999999999999999999999999999109999999999
T2009120493    999999999999999999999999999999999999999924-MAY-2017 14:56:0924-MAY-2017 14:57:08 1 278 6 199 2 2 2 3 2 299 1 4 799 8 1 918999999999999999999999999 2999999999999999999
T2009120487    999999999999999999999999999999999999999922-MAY-2017 13:31:4822-MAY-2017 13:32:54 2 175 7 199 3 3 2 4 3 3 299 421 199 11018999999999999999999999999 2999999999999999999
T2009120483    999999999999999999999999999999999999999922-MAY-2017 19:33:4322-MAY-2017 19:37:47 1 256 4 199 3 3 3 4 2 399 1 6 799 8 1 96799999999999999999999999999999999999931999999
T2009120474    999999999999999999999999999999999999999922-MAY-2017 13:31:3022-MAY-2017 13:33:35 4 168 799 4 2 3 2 4 2 2 499 2 2 299 1 96699999999999999999999999999999999991399999999
T2009120464    999999999999999999999999999999999999999923-MAY-2017 00:07:0523-MAY-2017 00:08:47 4 168 799 4 2 3 2 4 2 2 499 2 2 299 1 96399999999999999999999999999991199999999999999
T2009120460    999999999999999999999999999999999999999922-MAY-2017 17:45:4422-MAY-2017 17:48:11 4 146 699 3 3 3 2 3 2 1 199 6 4 299 2101099999999999914999999999999999999999999999999
T2009120456    999999999999999999999999999999999999999923-MAY-2017 10:59:5223-MAY-2017 11:02:03 1 158 6 199 2 3 1 4 2 299 3 421 299 1106799999999999999999999999999999999999933999999
T2009120436    999999999999999999999999999999999999999922-MAY-2017 16:33:4422-MAY-2017 16:35:51 3 153 699 4 3 3 3 4 2 399 3 521 299 2 76699999999999999999999999999999999992399999999
T2009120434    999999999999999999999999999999999999999922-MAY-2017 13:07:5122-MAY-2017 13:11:12 2 153 6 199 3 3 3 4 2 3 499 521 299 2 76599999999999999999999999999999999 59999999999
T2009120344    999999999999999999999999999999999999999922-MAY-2017 22:26:0822-MAY-2017 22:28:29 2 168 6 199 2 2 1 4 1 1 499 4 2 199 110639999999999999999999999999999 299999999999999
T2009120341    999999999999999999999999999999999999999923-MAY-2017 07:33:3023-MAY-2017 07:34:50 4 261 699 4 4 4 4 4 3 3 299 5 799 8 2 86599999999999999999999999999999999 69999999999
T2009120317    999999999999999999999999999999999999999923-MAY-2017 07:30:5023-MAY-2017 07:32:48 3 261 699 4 4 4 3 3 3 399 2 5 799 8 2 8639999999999999999999999999999 399999999999999
T2009120292    999999999999999999999999999999999999999924-MAY-2017 17:17:0924-MAY-2017 17:19:18 4 256 599 3 4 4 4 2 3 3 299 6 1 299 2 46799999999999999999999999999999999999927999999
T2009120273    999999999999999999999999999999999999999923-MAY-2017 17:35:1723-MAY-2017 17:37:18 2 256 5 299 4 4 4 2 3 3 299 6 1 299 2 4639999999999999999999999999999 899999999999999
T2009120268    999999999999999999999999999999999999999923-MAY-2017 13:48:1623-MAY-2017 13:49:31 3 146 599 4 4 4 4 2 3 399 3 3 1 199 2 7 59999 399999999999999999999999999999999999999
T2009120227    999999999999999999999999999999999999999923-MAY-2017 13:46:0223-MAY-2017 13:47:56 2 146 5 199 4 4 4 2 3 3 399 3 1 199 2 7 7999999 1999999999999999999999999999999999999
T2009120226    999999999999999999999999999999999999999925-MAY-2017 23:33:5725-MAY-2017 23:37:59 4 164 599 2 3 3 3 3 3 2 299 59899 8 2 26899999999999999999999999999999999999999 89999
T2009120207    999999999999999999999999999999999999999922-MAY-2017 19:37:5722-MAY-2017 19:40:57 4 165 699 4 4 3 3 2 3 2 199 5 799 6 2 564999999999999999999999999999999 3999999999999
T2009120204    999999999999999999999999999999999999999922-MAY-2017 19:31:2422-MAY-2017 19:37:22 1 165 6 199 4 3 3 2 3 299 1 5 799 6 2 5639999999999999999999999999999 499999999999999
T2009120200    999999999999999999999999999999999999999923-MAY-2017 08:18:2023-MAY-2017 08:21:58 2 126 7 299 4 4 4 4 3 3 099 3 799 8 3 264999999999999999999999999999999 3999999999999
T2009120194    999999999999999999999999999999999999999923-MAY-2017 08:23:3823-MAY-2017 08:25:34 2 126 7 299 4 4 4 4 3 3 099 3 799 8 3 264999999999999999999999999999999 3999999999999
T2009120180    999999999999999999999999999999999999999922-MAY-2017 17:16:4922-MAY-2017 17:18:56 2 167 7 199 4 3 4 2 3 3 299 5 799 3 2 36399999999999999999999999999991199999999999999
T2009120131    999999999999999999999999999999999999999922-MAY-2017 18:13:1522-MAY-2017 18:15:58 3 142 799 4 3 4 3 3 2 399 2 6 1 299 2 8669999999999999999999999999999999999 699999999
T2009120123    999999999999999999999999999999999999999922-MAY-2017 15:43:2022-MAY-2017 15:44:44 1 164 5 299 4 4 4 4 2 399 2 5 79924 2 6 2 1999999999999999999999999999999999999999999
T2009120075    999999999999999999999999999999999999999923-MAY-2017 07:57:3523-MAY-2017 07:58:41 4 174 699 4 3 3 3 4 2 2 399 6 799 8 1 5 59999 299999999999999999999999999999999999999
T2009120074    999999999999999999999999999999999999999923-MAY-2017 07:55:3823-MAY-2017 07:57:20 1 174 6 199 3 3 3 4 2 299 2 6 799 8 1 5 59999 499999999999999999999999999999999999999
T2009120067    999999999999999999999999999999999999999923-MAY-2017 14:10:5823-MAY-2017 14:39:46 3 259 699 3 3 4 3 3 3 399 2 5 799 3 2 915999999999999999999 1999999999999999999999999
T2009120040    999999999999999999999999999999999999999924-MAY-2017 09:29:1624-MAY-2017 09:31:14 1 259 6 299 4 4 3 3 3 399 2 5 1 299 2 96599999999999999999999999999999999 19999999999
T2009120027    999999999999999999999999999999999999999923-MAY-2017 14:27:4623-MAY-2017 14:30:40 2 252 6 199 4 4 4 3 3 3 399 5 1 299 21018999999999999999999999999 1999999999999999999
T2009120015    999999999999999999999999999999999999999922-MAY-2017 13:00:2822-MAY-2017 13:02:39 3 245 699 4 4 4 4 3 3 399 1 6 799 3 1 96599999999999999999999999999999999119999999999
T2009110748    999999999999999999999999999999999999999922-MAY-2017 14:19:0422-MAY-2017 14:21:32 1 245 6 199 4 4 3 3 3 399 1 6 799 3 1 96599999999999999999999999999999999 39999999999
T2009110743    999999999999999999999999999999999999999922-MAY-2017 14:24:4522-MAY-2017 14:25:57 3 171 799 4 3 3 4 4 2 299 2 2 5 299 1 667999999999999999999999999999999999999 1999999
T2009110732    999999999999999999999999999999999999999922-MAY-2017 21:37:4722-MAY-2017 21:40:11 1 257 7 199 3 3 2 3 3 299 2 4 2 299 1 96599999999999999999999999999999999 39999999999
T2009110706    999999999999999999999999999999999999999924-MAY-2017 19:43:0624-MAY-2017 19:44:28 3 174 499 4 3 3 3 4 3 399 1 5 2 299 1 16599999999999999999999999999999999 19999999999
T2009110699    999999999999999999999999999999999999999923-MAY-2017 19:58:4823-MAY-2017 20:00:28 2 174 4 199 3 3 4 4 3 3 299 5 2 299 1 115999999999999999999 5999999999999999999999999
T2009110686    999999999999999999999999999999999999999924-MAY-2017 13:21:4024-MAY-2017 13:24:38 2 149 6 299 3 3 3 4 2 2 099 5 799 8 2106899999999999999999999999999999999999999109999
T2009110676    999999999999999999999999999999999999999924-MAY-2017 13:25:3624-MAY-2017 13:27:19 2 149 6 299 3 3 3 3 2 2 099 5 799 8 21064999999999999999999999999999999 3999999999999
T2009110656    999999999999999999999999999999999999999922-MAY-2017 16:58:0922-MAY-2017 17:01:52 3 146 799 3 4 3 3 3 3 399 1 5 1 299 1 72099999999999999999999999999 29999999999999999
T2009110618    999999999999999999999999999999999999999924-MAY-2017 00:06:1524-MAY-2017 00:08:34 1 270 6 199 3 3 3 4 2 299 2 221 299 1 86599999999999999999999999999999999 79999999999
T2009110612    999999999999999999999999999999999999999922-MAY-2017 21:10:1622-MAY-2017 21:15:18 4 126 499 4 2 3 2 4 2 2 299 4 799 8 1 1639999999999999999999999999999 999999999999999
T2009110598    999999999999999999999999999999999999999926-MAY-2017 09:41:4326-MAY-2017 09:47:07 2 242 4 199 3 2 3 4 2 3 299 3 799 8 2 6179999999999999999999999 299999999999999999999
T2009110500    999999999999999999999999999999999999999923-MAY-2017 13:42:3623-MAY-2017 13:48:02 3 276 799 4 2 2 2 3 2 299 0 5 799 8 11018999999999999999999999999 1999999999999999999
T2009110495    999999999999999999999999999999999999999923-MAY-2017 13:48:1523-MAY-2017 13:48:59 3 276 799 4 2 2 2 3 2 299 0 5 799 8 1106599999999999999999999999999999999 39999999999
T2009110485    999999999999999999999999999999999999999922-MAY-2017 17:44:3722-MAY-2017 17:47:57 1 143 5 199 1 1 1 2 3 399 1 5 1 299 2 2669999999999999999999999999999999999 399999999
T2009110475    999999999999999999999999999999999999999923-MAY-2017 10:50:1423-MAY-2017 10:54:31 3 256 599 4 4 3 4 4 3 399 2 5 1 299 2 8 2 2999999999999999999999999999999999999999999
T2009110370    999999999999999999999999999999999999999924-MAY-2017 09:03:4524-MAY-2017 09:06:53 4 138 499 4 4 3 3 3 3 3 299 5 1 199 2 16799999999999999999999999999999999999927999999
T2009110364    999999999999999999999999999999999999999923-MAY-2017 08:45:4523-MAY-2017 08:49:07 1 138 4 199 4 3 3 2 3 399 2 5 1 199 2 1669999999999999999999999999999999999 699999999
T2009110361    999999999999999999999999999999999999999922-MAY-2017 21:50:2022-MAY-2017 21:52:30 4 267 699 4 3 3 3 3 3 3 399 4 799 8 1 2669999999999999999999999999999999999 399999999
T2009110356    999999999999999999999999999999999999999922-MAY-2017 13:12:5322-MAY-2017 13:15:41 4 157 799 1 4 4 4 4 3 3 199 6 799 8 2 4639999999999999999999999999999 499999999999999
T2009110326    999999999999999999999999999999999999999922-MAY-2017 18:01:2622-MAY-2017 18:03:49 1 158 5 299 4 4 4 4 3 399 2 520 299 2 5639999999999999999999999999999 299999999999999
T2009110311    999999999999999999999999999999999999999923-MAY-2017 09:41:2223-MAY-2017 09:43:46 1 164 7 199 2 3 2 4 2 299 1 4 2 299 1 56899999999999999999999999999999999999999 29999
T2009110289    999999999999999999999999999999999999999923-MAY-2017 11:37:4523-MAY-2017 11:40:35 4 257 699 4 4 4 4 3 3 3 299 5 1 299 3 46499999999999999999999999999999920999999999999
T2009110276    999999999999999999999999999999999999999925-MAY-2017 07:40:1425-MAY-2017 07:42:59 3 254 699 2 3 3 3 3 2 299 2 5 1 299 110639999999999999999999999999999 299999999999999
T2009110242    999999999999999999999999999999999999999922-MAY-2017 13:26:1322-MAY-2017 13:28:01 4 273 799 4 3 3 2 3 2 2 299 5 2 299 2 5 499 19999999999999999999999999999999999999999
T2009110195    999999999999999999999999999999999999999922-MAY-2017 14:14:5722-MAY-2017 14:16:07 2 273 7 199 3 3 2 3 2 2 299 5 2 299 2 56499999999999999999999999999999912999999999999
T2009110193    999999999999999999999999999999999999999922-MAY-2017 13:49:2522-MAY-2017 13:52:49 3 273 699 3 2 2 2 3 2 299 2 4 2 299 1 7 499 59999999999999999999999999999999999999999
T2009110185    999999999999999999999999999999999999999922-MAY-2017 18:46:4522-MAY-2017 18:49:12 4 260 599 3 3 3 2 3 3 3 199 5 699 8 2 2639999999999999999999999999999 199999999999999
T2009110161    999999999999999999999999999999999999999922-MAY-2017 15:36:2722-MAY-2017 15:39:29 1 260 5 299 3 3 2 4 3 399 1 5 699 8 2 26599999999999999999999999999999999 49999999999
T2009110153    999999999999999999999999999999999999999923-MAY-2017 07:03:1523-MAY-2017 07:05:22 1 162 6 199 4 4 3 4 2 399 2 4 2 299 1 86599999999999999999999999999999999 59999999999
T2009110121    999999999999999999999999999999999999999925-MAY-2017 04:25:2025-MAY-2017 04:27:01 1 162 6 199 3 4 4 4 2 299 2 4 2 299 1 86599999999999999999999999999999999 29999999999
T2009110061    999999999999999999999999999999999999999925-MAY-2017 00:56:0325-MAY-2017 00:57:34 4 167 699 4 2 2 1 1 1 1 399 4 2 299 1 46599999999999999999999999999999999 39999999999
T2007120532    999999999999999999999999999999999999999925-MAY-2017 10:40:3325-MAY-2017 10:41:58 4 162 799 4 2 2 2 3 2 2 199 5 2 299 1 56899999999999999999999999999999999999999109999
T2007120517    999999999999999999999999999999999999999922-MAY-2017 13:14:3022-MAY-2017 13:15:55 2 162 7 199 2 2 2 3 2 2 199 5 2 299 1 56599999999999999999999999999999999 39999999999
T2007120493    999999999999999999999999999999999999999924-MAY-2017 01:50:2924-MAY-2017 01:53:15 2 273 6 199 3 3 3 3 3 3 299 424 299 2 2639999999999999999999999999999 399999999999999
T2007120489    999999999999999999999999999999999999999924-MAY-2017 01:54:3424-MAY-2017 01:56:07 2 274 6 199 3 3 3 3 3 2 199 624 299 2 26499999999999999999999999999999917999999999999
T2007120474    999999999999999999999999999999999999999922-MAY-2017 22:24:1722-MAY-2017 22:26:36 1 266 6 199 3 3 3 2 2 299 2 5 1 299 2 66399999999999999999999999999991099999999999999
T2007120458    999999999999999999999999999999999999999924-MAY-2017 01:27:3724-MAY-2017 01:29:13 1 266 6 199 3 3 3 2 2 299 1 3 1 299 2 764999999999999999999999999999999 9999999999999
T2007120447    999999999999999999999999999999999999999922-MAY-2017 20:23:0622-MAY-2017 20:25:55 1 152 5 199 3 4 3 4 2 299 1 3 2 299 2 5639999999999999999999999999999 799999999999999
T2007120446    999999999999999999999999999999999999999922-MAY-2017 14:16:0122-MAY-2017 14:19:03 4 171 699 4 3 3 4 4 1 1 299 421 299 1 6179999999999999999999999 399999999999999999999
T2007120441    999999999999999999999999999999999999999922-MAY-2017 20:08:1822-MAY-2017 20:10:21 2 171 6 199 3 3 3 4 1 1 299 421 299 1 66599999999999999999999999999999999109999999999
T2007120436    999999999999999999999999999999999999999923-MAY-2017 07:57:5623-MAY-2017 08:00:13 3 151 799 4 4 4 3 3 3 299 2 6 1 299 1 9639999999999999999999999999999 699999999999999
T2007120429    999999999999999999999999999999999999999922-MAY-2017 13:40:1822-MAY-2017 13:43:59 1 151 7 199 4 4 3 3 3 299 2 6 1 299 1 964999999999999999999999999999999 5999999999999
T2007120423    999999999999999999999999999999999999999922-MAY-2017 17:26:5122-MAY-2017 17:27:52 2 173 5 199 4 4 4 3 3 3 199 5 1 299 2 66899999999999999999999999999999999999999 99999
T2007120421    999999999999999999999999999999999999999922-MAY-2017 15:51:3722-MAY-2017 15:56:26 1 173 5 199 4 4 4 3 3 399 1 5 1 299 2 6639999999999999999999999999999 499999999999999
T2007120410    999999999999999999999999999999999999999922-MAY-2017 20:58:2922-MAY-2017 21:00:17 2 175 6 199 4 4 4 4 3 2 199 420 299 1 7669999999999999999999999999999999999 999999999
T2007120409    999999999999999999999999999999999999999922-MAY-2017 13:23:1822-MAY-2017 13:24:45 2 271 5 199 4 4 4 3 3 3 299 3 1 299 210639999999999999999999999999999 699999999999999
T2007120396    999999999999999999999999999999999999999924-MAY-2017 09:46:5024-MAY-2017 09:53:50 4 252 499 4 3 3 3 3 3 3 299 6 799 8 2 56899999999999999999999999999999999999999 99999
T2007120390    999999999999999999999999999999999999999925-MAY-2017 09:10:3525-MAY-2017 09:12:34 4 252 499 4 3 4 3 3 2 3 299 5 799 8 2 5 499 19999999999999999999999999999999999999999
T2007120382    999999999999999999999999999999999999999922-MAY-2017 13:33:1122-MAY-2017 13:36:15 4 150 599 4 3 4 3 3 2 2 499 521 299 1 618999999999999999999999999 1999999999999999999
T2007120371    999999999999999999999999999999999999999922-MAY-2017 14:08:4222-MAY-2017 14:12:54 1 142 6 199 3 3 3 3 2 299 2 5 1 299 1 76899999999999999999999999999999999999999 19999
T2007120354    999999999999999999999999999999999999999925-MAY-2017 17:11:3525-MAY-2017 17:17:35 2 241 6 199 3 3 4 3 3 2 299 5 699 8 2 41399999999999999139999999999999999999999999999
T2007120347    999999999999999999999999999999999999999924-MAY-2017 11:09:4124-MAY-2017 11:11:54 4 245 699 4 4 3 3 3 3 3 399 5 799 3 1 66899999999999999999999999999999999999999 89999
T2007120343    999999999999999999999999999999999999999923-MAY-2017 02:39:4323-MAY-2017 02:40:56 3 164 699 4 2 2 2 4 2 199 1 4 2 299 1106399999999999999999999999999991099999999999999
T2007120339    999999999999999999999999999999999999999923-MAY-2017 02:38:0023-MAY-2017 02:39:13 1 164 6 199 2 2 2 4 2 199 1 4 2 299 1106699999999999999999999999999999999992799999999
T2007120331    999999999999999999999999999999999999999924-MAY-2017 15:15:5824-MAY-2017 15:21:18 4 155 699 2 3 3 3 3 2 2 499 5989998 2 3 899999999 49999999999999999999999999999999999
T2007120309    999999999999999999999999999999999999999923-MAY-2017 14:54:3023-MAY-2017 14:58:35 4 149 499 4 2 2 2 2 2 2 399 5 699 8 2 2639999999999999999999999999999 599999999999999
T2007120300    999999999999999999999999999999999999999922-MAY-2017 17:56:3022-MAY-2017 17:58:02 4 164 699 4 3 3 3 4 2 2 299 421 199 1 510999999999999 5999999999999999999999999999999
T2007120297    999999999999999999999999999999999999999922-MAY-2017 14:22:0322-MAY-2017 14:25:41 4 255 799 4 4 3 3 3 3 3 399 3 1 299 2 667999999999999999999999999999999999999 9999999
T2007120276    999999999999999999999999999999999999999923-MAY-2017 10:19:2223-MAY-2017 10:21:04 4 255 799 4 4 3 4 3 3 3 399 3 1 299 2 66599999999999999999999999999999999 19999999999
T2007120272    999999999999999999999999999999999999999923-MAY-2017 07:09:5723-MAY-2017 07:12:21 3 151 499 4 1 2 1 3 2 299 1 2 2 199 1 1 59999 399999999999999999999999999999999999999
T2007120269    999999999999999999999999999999999999999923-MAY-2017 09:13:3523-MAY-2017 09:15:43 1 147 5 199 4 4 3 3 3 399 1 3 1 299 2 1 7999999 1999999999999999999999999999999999999
T2007120264    999999999999999999999999999999999999999923-MAY-2017 13:30:2623-MAY-2017 13:32:10 4 258 499 4 3 3 2 3 3 3 199 6 799 6 2 22099999999999999999999999999 19999999999999999
C2017061795    999999999999999999999999999999999999999923-MAY-2017 16:11:3623-MAY-2017 16:16:43 1 168 6 199 4 4 4 3 3 399 1 5 799 8 1 11399999999999999 19999999999999999999999999999
C2017061785    999999999999999999999999999999999999999922-MAY-2017 17:41:5822-MAY-2017 17:47:17 2 155 7 199 4 4 4 4 3 2 299 5 799 8 110 99999999999 199999999999999999999999999999999
C2017061781    999999999999999999999999999999999999999922-MAY-2017 16:10:2722-MAY-2017 16:12:55 3 255 599 4 3 3 3 3 3 399 1 5 799 8 110669999999999999999999999999999999999 299999999
C2017061712    999999999999999999999999999999999999999923-MAY-2017 12:00:1523-MAY-2017 12:02:40 3 174 699 4 4 3 3 3 2 299 0 521 299 2 464999999999999999999999999999999 5999999999999
C2017061679    999999999999999999999999999999999999999919-MAY-2017 16:41:0419-MAY-2017 16:48:07 1 180 7 299 3 2 2 3 3 399 2 4 799 8 1 76599999999999999999999999999999999169999999999
C2017061675    999999999999999999999999999999999999999923-MAY-2017 19:27:0723-MAY-2017 19:29:26 3 180 499 2 4 4 3 4 3 399 2 6 79924 2 22099999999999999999999999999 19999999999999999
C2017061629    999999999999999999999999999999999999999921-MAY-2017 19:38:3421-MAY-2017 19:40:51 2 183 6 199 4 4 4 4 2 2 299 5 1 299 1 92099999999999999999999999999 29999999999999999
